stock1,stock2,correlation
afge,mmac,0.9620202044019508
afge,blfs,0.95427900566426327
afge,rcmt,0.9543007328878067
afge,kmb,0.95786614554947258
afge,dci,-0.95342589462202432
afge,rilyl,0.9525976097022939
afge,ewbc,0.96720234739998512
afge,kior,0.96078306244074618
afge,nycb,0.95274516661524933
afge,schw_c,0.96592118210438438
afge,cig-c,0.95613194097674292
opgn,tslf,0.95084365851790797
opgn,xco,0.95507017135730399
opgn,wyde,0.95084229374597218
opgn,sybx,0.9538448703354846
opgn,wrei,0.95897065049777719
opgn,ttac,0.95735617973072207
opgn,prtk,-0.95123215616030876
fox,mant,0.95159921600671116
fox,jbgs,0.95103684173686764
fox,sga,0.95561984767062558
fox,tnc,0.95313299073886026
fox,pei_c,0.99751354277062765
cnfr,scm,0.95826693311058153
cnfr,inpx,-0.95933452805378594
cnfr,cresy,0.95215822158037411
cnfr,erh,0.95030698138896519
cnfr,flat,-0.95897325102899622
cnfr,kim_i,0.98010944764407648
cnfr,iac,-0.97038375750760475
cnfr,pho,-0.96640157747307909
cnfr,ra,-0.95566921991875398
cnfr,ffic,0.97235450021197445
cnfr,cvs,0.95292673227918334
cnfr,eqal,0.9666919503199114
cnfr,ticcl,0.95009274024598489
cnfr,two,-0.97001229101586128
cnfr,nice,0.96428554243178954
cnfr,cpb,-0.95164548124760551
foe,tr,-0.95088813424616325
foe,oacqr,0.96954188155524557
foe,wyde,0.97272788894638929
foe,ftsl,0.96795502169682457
foe,ncv,-0.954544645707324
foe,sciu,-0.95429717382630774
foe,usap,-0.95638235771467606
foe,miy,0.95623482333925536
vedl,vet,0.99518013427166363
vedl,veon,0.99013294791083495
vedl,vtnr,0.97976918346764896
bold,brqs,0.98167668990092671
bold,mnk,0.96593343483763749
bold,hcapz,0.95430032914573693
bold,sdt,0.98966578491327639
bold,fndb,0.98037049552092037
bold,cmo,0.95750319099285819
bold,fhk,0.96864943252277635
bold,crox,0.95240337309923984
bold,ufi,0.96766442397669261
bold,iqdg,0.95933051723784024
bold,wtid,0.95186944119158545
bold,nen,0.98498212715379241
bold,gut_a,0.95281902458569745
bold,rwlk,0.96502014233354494
bold,ddr_k,0.97285156514184967
bold,stml,0.96506339850753131
bold,mfin,0.95305332058714665
bold,ctb,0.97496311678299175
bold,fbp,0.95121314794008194
bold,fen,-0.96881360127307936
bold,srci,-0.96347116041390435
bold,otic,0.95208813469702469
bold,tnc,0.97505622863155517
bold,ern,0.96876293260907009
bold,mrgr,0.97544162250739497
bold,pavm,0.97714886125978173
bold,fr,0.97781954115819258
bold,fc,0.97063718864053361
bold,ego,0.98956342268242858
bold,psdv,0.95699114539803987
bold,samg,0.96086740122297332
bold,lc,0.96935858291065879
bold,ftsd,0.96451242730225173
bold,hmsy,0.9537252312252722
bold,smp,0.96035621895771672
bold,vnda,-0.98882343206600909
bold,fcor,0.95044326958428571
bold,jju,0.96800038753228235
bold,wpg_i,0.97764190893682734
bold,tok,0.99109935410990302
bold,ifgl,0.97087361646828962
bold,mn,-0.97085930721388303
bold,ffhl,0.97397774686405769
bold,rzg,0.9742856538619199
bold,cxdc,0.95026247159537558
bold,vfh,0.98214036529734883
bold,soil,0.95373139117844286
bold,prb,0.98188549664104441
bold,minc,0.97609070501997564
bold,gale,0.98163652966050263
bold,fxs,0.95953588241160348
bold,wsbc,0.96028150572552651
bold,csml,0.96247150558222327
bold,cifs,0.96015920144726374
bold,ctso,0.97947659793531583
bold,sfm,0.95511054673832607
bold,exa,0.97796518789111397
bold,kt,0.96429776309895221
bold,cphi,0.96711453347655196
bold,ngl,0.95242064465313592
bold,pstb,0.97740237909760186
bold,enh_c,0.96659014721964143
bold,pstg,0.98605526194558291
bold,gex,0.95486257377615191
bold,emd,0.99099464553087879
bold,tnp_d,0.97849552372394655
bold,sgol,0.9909259997634724
bold,seac,0.9721052761903316
bold,pre_g,0.9515108175851883
bold,teva,0.95671296262790628
bold,pump,0.95645994299870818
bold,prgs,0.9619408444739268
bold,wf,0.97904739131412233
bold,fpay,0.96040616515956601
bold,veev,0.97977225303154336
bold,mant,0.97971307966445464
bold,braz,0.96575846521058872
bold,s,0.98030750170693304
bold,fnd,0.97762094488871509
bold,qdyn,0.95451649007096406
bold,tli,0.96623977613990919
bold,pf,0.97601155110453086
bold,psa_e,0.9649717443732978
bold,igld,0.95812869612451457
bold,brqsw,0.97922746593797783
bold,wood,0.99376833020689659
bold,sly,0.95468597485625994
bold,uis,0.95147416869155199
bold,hdb,0.98397429033146677
bold,vg,0.97543427329589261
bold,sglbw,-0.98352111175813139
bold,dhi,0.95261707342381363
bold,pai,0.96546496540164273
bold,tdoc,0.98477012682922782
bold,ioo,0.96400127097512245
bold,uht,0.96511585913804343
bold,sche,0.97536882221975763
bold,schc,0.98691345723213553
bold,mbvx,0.96936047711455087
bold,epc,0.96102096078802024
bold,trx,0.95422130966642627
bold,gxg,0.97486039859154128
bold,ctic,0.97062698956792626
bold,stpp,0.96121994442154302
bold,psp,0.98372752180105261
bold,pst,0.97900981679955323
bold,viiz,0.95316781185208066
bold,wfc_l,0.98719893688391624
bold,ezj,0.97792552829028701
bold,dds,0.95565785426838257
bold,pep,0.97424502596922724
bold,pei,0.97315672313070833
bold,sfs,0.96702022622929962
bold,rgen,0.95144845977175629
bold,uboh,0.96673355027839203
bold,cbay,0.9606840185632527
bold,ppc,0.9787919581680995
bold,gbdc,-0.95450325824832982
bold,cmta,0.974163190713769
bold,ftlb,0.98163668782631974
bold,vlrx,0.95421028068148794
bold,faar,0.9570197872538404
bold,erie,0.96244362364325509
bold,nice,0.98850413839982099
bold,nusa,0.99450220271607614
bold,nhld,0.96283033265685569
emitf,pzt,0.95133416005176952
emitf,hlf,-0.95786484135761563
emitf,mdgs,-0.96020623784322545
plow,wppgy,0.95327729429720898
plow,rmti,0.95147123610758944
plow,saia,0.96962084421477057
plow,scha,0.9787487927153451
plow,vbr,0.956903240975844
plow,psa_y,0.96831226273027615
plow,srcl,0.96613998852604044
plow,two_b,0.97764378422497766
plow,zgnx,0.96036180496705559
plow,smcp,0.97738054572855371
plow,voo,0.95941183104539729
plow,tao,0.95904245135990773
plow,tcca,0.97400894805486349
plow,rrgb,0.95927737836640292
plow,smdv,0.96208773720451368
plow,scij,0.96752407044963851
plow,vrna,0.96489909130795404
plow,vnqi,0.95671770150536983
plow,yesr,-0.97489395348233798
plow,ppt,0.95818738113131996
plow,rinf,0.96426387288069593
plow,spxu,0.97090557663590571
plow,sdp,0.97533236743795482
plow,ras_b,0.96818272144217887
plow,shyg,0.97057608835694187
sifi,wmt,0.95192218208903479
sifi,sui,0.95677695104788718
sifi,sptl,-0.95095481446905616
sifi,xly,0.95003523088952768
sifi,tofr,-0.95673309370576642
sify,vgsh,-0.97164527229000486
sify,usb_o,0.96734966751969831
sify,wafd,0.97932413908886295
ades,mac,0.9605064199630875
ades,hbnc,0.96934646031163529
ades,stld,0.95449070813914805
ades,kyn_f,0.95873826121556138
ades,crvl,0.95143966826711135
ades,wfc_o,0.95341842090821838
o,tri,0.95938460536580139
o,uvsp,0.95271945266942459
o,trmk,0.96379375621436747
o,vr_b,0.9601489138555811
o,pntr,-0.95199494581002864
o,oilu,0.96004193319180331
o,tusk,0.96178774168033632
o,spyx,-0.95797118548704574
o,spa,0.95969286218616701
o,rtrx,0.95848925217205005
o,sr,-0.95632262548450286
o,zbzx,0.95053250441311499
o,xelb,0.96333948844953787
o,tatt,-0.95071824339579392
o,ste,0.95015783684283361
o,yumc,0.95017924964511291
o,pw,0.95520786439871874
o,saa,0.95386430059241745
o,ry_t,0.9504784117562296
o,vtwg,0.95956365261989174
o,ths,0.95174885499960349
o,schh,0.96491580378070363
o,xel,0.95057511018873364
o,xene,0.96086435926058145
o,qxrr,-0.95238987327009783
o,sab,0.96063518561432082
o,utes,0.96219352466949515
o,tnet,0.9576125855765395
o,tril,0.95697528332215387
o,pfnx,0.95052805298795318
o,trip,0.95210633988559823
o,uhal,0.95092448504163574
o,soxs,0.95207793615206782
o,srra,0.95006126171856908
o,sndx,0.95052957411684202
whr,wmt,-0.95418294257559177
whr,wil,0.95454744684155013
whr,xog,0.97399643778161193
whr,wkhs,0.9582400879069003
jpm_b,mnk,-0.95171614302840191
jpm_b,ubsh,0.9515722379682926
jpm_b,xtnt,-0.96287902049295293
jpm_b,xene,0.9577150534086718
jpm_b,xgti,0.9699335617931184
jpm_b,ocsl,-0.95459245924319502
jpm_b,xitk,0.96799765931717319
jpm_b,saa,0.9661142456705194
jpm_b,mci,0.96206178566600553
jpm_b,qgbr,0.96570489685273064
jpm_b,kona,0.97359363655418496
jpm_b,sivb,-0.97611580590503344
jpm_b,nets,0.96047488905724443
jpm_b,snhy,-0.95621448615943383
jpm_b,prty,0.96863764456966495
jpm_b,ste,0.96854955315468039
jpm_b,wstc,0.95573449802078003
jpm_b,pri,0.95825986107001737
jpm_b,nflx,0.9646965103553562
jpm_b,xflt,0.97947518811630374
jpm_b,xbks,0.975612196938487
jpm_b,nr,0.99880133663160076
jpm_b,ncs,0.95931011898296525
jpm_b,mro,0.95549691743162457
arwr,evbn,-0.96443675677716423
mbg,pbmd,0.95740488045109873
mbg,mue,0.96276393157802254
mbg,wltw,0.95118240657967912
sphq,swp,0.98196740184168285
sphq,two_b,0.96960443908632465
sphq,wal,0.95382912758152294
sphq,spuu,0.95298632786809168
sphq,synl,0.95469751042091355
sphq,ttm,-0.96165390237257842
sphq,tao,0.95205868113702263
sphq,sui,0.95290621912014362
sphq,yesr,-0.97160529780413707
sphq,ulst,0.9550287201444535
sphq,wex,-0.97381218945538428
sphq,st,0.95025257637453675
sphq,thg,0.96533295863217183
mbb,viiz,0.95206030267985609
gnmk,hbm,0.95027374484871219
gnmk,hmst,0.95075017244906757
sphb,unh,0.99083251283641227
sphb,wrk,0.99721061066663563
cldc,cvo,-0.96518862778175374
cldc,fbhs,0.95035381902769145
cldc,nly_d,0.96360008640843886
cldc,jpem,0.9583867750145193
cldc,fdrr,0.95355709990183335
cldc,clx,0.95737858390864838
cldc,mvv,0.96206240594271253
cldc,ontl,0.95328523532750031
cldc,shlm,0.95535714057358656
cldc,shld,0.95636059787582606
cldc,dtd,0.96352440062747746
cldc,vgm,0.95989676244270217
cldc,mbsd,0.95548109397426029
cldc,irm,-0.95912523121958659
cldc,rfeu,0.95846465217520427
cldc,cswi,0.97749864727370261
cldc,saa,0.95443134888402281
cldc,sce_g,0.97047666744214434
cldc,mobl,-0.96909151572622754
cldc,rgt,0.95019399409457328
cldc,dbko,0.96142353825244253
cldc,srne,0.96741987214731051
cldc,sfst,0.95300941113785131
cldc,til,0.95390878501455056
cldc,tri,0.97796051005308027
cldc,eva,-0.97497374338595577
cldc,sfun,0.98327137887635241
cldc,dci,-0.96315559172732068
cldc,sr,-0.97842471288841215
cldc,sbgl,0.9505568959190337
cldc,spab,0.95800283653618556
cldc,iht,0.97720988560492872
cldc,rso,0.95930041853129122
cldc,eyeg,-0.95056277062277816
cldc,utgr,0.95016143917725615
cldc,icow,0.95480497709484002
cldc,nly,0.95208412484466287
cldc,utes,0.95278950614694746
cldc,esp,0.95589431386353352
cldc,pie,0.97322517214174975
cldc,srra,0.97014793292243495
pfbi,tse,0.96124316027534629
pfbi,rvt,0.95211406419872702
vioo,vlu,0.95003976454353578
vioo,vixm,0.96548709325926263
vioo,wfe_a,-0.96970462334284757
novt,szk,0.97332549149835368
novt,ryam_a,0.95074709832829818
novt,per,0.9621569337610183
novt,trvg,0.96584876897830152
novt,tapr,0.95085840427688206
novt,pump,0.96378910688339869
novt,veu,0.95621003561518958
novt,nuw,0.9693794379276347
novt,saia,0.95662442321640373
novt,wbil,0.96985244929433745
novt,viog,0.96693195106760832
novt,prgx,0.95610742013444472
novt,qure,0.96854892117192959
novt,pbct,-0.95596826256282441
novt,plnt,0.95784959565000949
novt,tli,0.95614404833208499
novt,xent,0.96060687028436265
novt,ravi,0.96784464220497157
novt,sga,0.97424882203830587
novt,usl,0.9821089616337807
novt,srci,-0.95787572200442017
novt,two_b,0.95100275994194217
novt,sabr,0.96772325768899703
novt,uis,0.96016357489033377
novt,wtiu,0.96491214379266177
novt,wyigu,0.95110503587499762
novt,osle,0.95150192705942693
novt,sybt,0.97570390970395626
novt,smcp,0.9662332293062702
novt,orrf,0.96775035961136813
novt,schm,0.95327951989061166
novt,pcg_d,0.96393414668595934
novt,nwfl,-0.95399458767910905
novt,shldw,0.96898661045017664
novt,pfsw,-0.96703886536381223
novt,pst,0.96191724181154359
novt,xlre,0.96791091593270584
novt,t,0.96494253372388639
novt,rlog,0.96744174942756955
novt,sfl,0.9553534764899948
novt,voog,0.97033479512015219
novt,plxp,0.9517911915963162
novt,yrd,-0.95356273271848946
novt,smin,0.97591518049758974
novt,qdyn,0.95243244373241565
novt,pxsg,0.9534113072967072
novt,srdx,0.97649874314632512
novt,psmt,0.96753284793800687
novt,pyz,-0.95407399496019418
novt,spwr,0.96117426584923826
novt,nre,0.9523475654253617
novt,shyg,0.9661640342322767
cper,hmta,0.95478740247786442
cper,fpp,0.96525064449519837
cper,fdrr,0.95533883099234895
cper,dyn-ws-a,-0.96247020665458938
cper,mlnk,0.95559385962389254
cper,cvrr,0.9555465975538675
cper,nghcp,0.95924609605858491
cper,dsm,0.95003545653263533
cper,utes,0.96296104028151319
cper,ntl,0.95148899359193462
cper,gec,0.95850349914568389
cper,ingn,0.95540255003528773
cper,cvu,0.95124931156111969
cper,mlpg,-0.95273444122122475
armk,cwco,0.95285639453120008
armk,yesr,-0.95663887904450706
armk,rmbs,0.95395820430179934
armk,brqs,0.95996473592468767
armk,mnk,0.96691096868322746
armk,per,0.96550712935360938
armk,ufi,0.96188090538441773
armk,viog,0.96253173011116555
armk,ren,0.95137333624356668
armk,blk,0.9823431796833092
armk,cprt,0.96138409727271645
armk,cmo,0.95622789318519585
armk,hyb,0.97828336545135464
armk,fhk,0.97346008152828023
armk,cmg,0.96663081138725682
armk,hive,0.95207392550820635
armk,bxe,0.96549530821543184
armk,ggz_a,0.95042177387699023
armk,enta,0.97583514597742416
armk,crox,0.95336852622395418
armk,trvg,0.96204360363226116
armk,bold,0.97140621113971071
armk,schc,0.96005505256190404
armk,gut_a,0.95345083200856551
armk,bdj,0.96572895832006855
armk,mbvx,0.95415291423507076
armk,tnc,0.98250986110673844
armk,atec,0.95461731093794122
armk,ddr_k,0.96940763395198615
armk,dorm,0.96882856103051995
armk,iyy,-0.96239106459952783
armk,ctz,0.97565963997903438
armk,hbb,0.98695670427875826
armk,mfin,0.95696092980423264
armk,ohgi,0.98335962485265926
armk,ctb,0.96039316022563181
armk,dlr_c,0.96335972238594081
armk,tlgt,0.95956373581180632
armk,fbp,0.97708398279033737
armk,cdr_b,0.97949236134021533
armk,uzc,-0.96215880268253318
armk,dnb,0.97304775107967567
armk,fen,-0.98034096209877608
armk,usl,0.97896127291872137
armk,perm,0.97525767982756795
armk,cali,0.95829907245471557
armk,fet,0.95743186785190082
armk,chs,0.96137767522099693
armk,calm,0.965800311281797
armk,cnxt,0.9688744024433894
armk,pstg,0.97327042582916734
armk,cala,0.97207941412637566
armk,cxrx,0.95126528011536327
armk,club,0.96150652877836629
armk,ecol,0.95502065561356242
armk,srci,-0.96381612449503851
armk,it,0.95948669229367889
armk,snv_c,0.96365473139133806
armk,two_b,0.97354955141616695
armk,kodk,0.97376424933072736
armk,sabr,0.96499979852205853
armk,hchc,0.95488745617640747
armk,del,0.97465065021339703
armk,ern,0.96071532271238169
armk,cag,0.96049647919349035
armk,dzk,0.96941584984027129
armk,wnrl,0.95978647419428598
armk,chiq,0.96810848324012178
armk,dxj,0.9773648354408766
armk,lvhd,0.98478280844002786
armk,mrgr,0.95407633215795606
armk,saia,0.96682942326021093
armk,psp,0.96617457508274707
armk,pavm,0.95736420545125778
armk,csd,0.97284368554672052
armk,csf,0.97722153214693108
armk,gco,0.95526689593309633
armk,fpt,0.97257949260142085
armk,lmfa,0.95425015599115182
armk,sce_e,-0.95404370953271378
armk,fr,0.9660057861643504
armk,fv,0.95011401961692543
armk,qat,0.96495238242960168
armk,qdyn,0.98793421210009191
armk,sni,0.95486507730229797
armk,pnfp,0.96627586715137526
armk,inst,0.95266822932936823
armk,nly_f,0.97342153013509081
armk,spb,0.956771739544797
armk,fl,0.96999481673472687
armk,blhy,0.989235812184448
armk,vfl,0.97509574421651191
armk,ego,0.96959712544192478
armk,psdv,0.98546305525100153
armk,lsi,0.98469518691188951
armk,tti,0.9859699185521259
armk,cutr,0.98479261757534542
armk,futy,0.97520301263195586
armk,lc,0.98784028148276282
armk,fit,0.98652695842789506
armk,sgol,0.97495971057863784
armk,pfsw,-0.9795447002310449
armk,ftsd,0.96968799617734791
armk,hfxj,0.96091438506072147
armk,sid,0.9512727508754879
armk,orrf,0.97805685451782154
armk,shldw,0.98854777452137721
armk,wash,0.97646146473005679
armk,xlg,0.96431183008264043
armk,zbra,0.96154530975683739
armk,jjm,0.96580276786674213
armk,tcca,0.9753041544102532
armk,mdc,-0.95834803456428486
armk,ppt,0.97522075219285331
armk,cvgw,0.96201008802506538
armk,lmrkp,0.97769818342092918
armk,nusa,0.95044192419863616
armk,hbcp,0.96961946129035215
armk,fndb,0.95400759925209522
armk,asr,0.9661491463439611
armk,vnqi,0.95345936611649429
armk,ato,-0.97432495538660691
armk,atu,0.98190549375886471
armk,cfbi,0.98446705541129298
armk,jju,0.97233977410711414
armk,ihc,0.96654260644834644
armk,pcbk,0.96548119550189826
armk,nhld,0.98157520538156096
armk,ifgl,0.95174354829773167
armk,opnt,0.95550584579126685
armk,dskew,0.97670237507401825
armk,ffhl,0.98662722948409043
armk,lmhb,0.97324524998279682
armk,rzg,0.96707902786060707
armk,teva,0.96375475696824542
armk,srcl,0.96202483142737749
armk,wsr,0.97247422315712706
armk,qmom,0.97358389703864645
armk,prb,0.95516371854678994
armk,gale,0.9514329255593349
armk,spne,0.95691211978132817
armk,fxs,0.96845752282577202
armk,gyld,0.96249789861719404
armk,fxf,0.95824278409854968
armk,wsbc,0.96667626358624503
armk,tnxp,0.95096944230159586
armk,ctso,0.98799379384817365
armk,iwn,0.97968211029871843
armk,dvyl,0.95729591141287385
armk,psmt,0.96914502904590227
armk,kf,0.96118272952700279
armk,exa,0.96822023553163339
armk,epc,0.96458961478597127
armk,hips,0.98105707257715447
armk,cci_a,-0.97347997249856111
armk,dbd,0.98825931222244667
armk,dbv,0.95327042606455537
armk,nviv,0.95448114124920569
armk,pre_g,0.96881727580588795
armk,pump,0.96409680144655285
armk,itub,0.97357085925368558
armk,sga,0.97264514841496852
armk,pstb,0.97992792957062336
armk,wood,0.95616644941627071
armk,enh_c,0.9621172795030456
armk,strl,0.97846102459520545
armk,t,0.97943773685259083
armk,bstc,0.95552851656579663
armk,cxdc,0.95972760744725771
armk,seb,0.97519316121157529
armk,ebs,-0.96601603561627591
armk,atlc,0.97120472674954184
armk,crvl,0.95734105701553063
armk,lnc,0.9839794184991042
armk,wbil,0.99058602001633411
armk,mags,0.97563772232137247
armk,xlre,0.97754968165359324
armk,prgx,0.96365417358161465
armk,wf,0.97469493607706681
armk,wtt,0.96298321182820856
armk,wu,0.98687710137669848
armk,key,0.96862828073573648
armk,mule,0.98516456843070332
armk,mant,0.96971176723598185
armk,flxs,0.95166994170319563
armk,braz,0.98105631232958423
armk,sfs,0.96543127051079902
armk,ccmp,0.96824099578483425
armk,jbgs,0.98425470892181899
armk,fnd,0.96965672826310489
armk,etg,0.95436729163045386
armk,clns,0.98674960255740474
armk,tli,0.99211686833975288
armk,wr,0.97412653507653402
armk,enzl,0.97805613549201831
armk,voov,0.97002613984676545
armk,hcn_i,0.98488055569985178
armk,bbsi,0.97308639893678861
armk,bac_a,0.95954757554953163
armk,pf,0.95814121154994469
armk,idog,0.9725883087585977
armk,bbp,0.97750207339265593
armk,grmn,0.96928717075731374
armk,spxu,0.9590940438051051
armk,dx_a,0.97375119957913148
armk,ltrx,0.98647210573152877
armk,pxsg,0.98917252249173571
armk,hcapz,0.9511959166967846
armk,sgry,0.98017146902762031
armk,cvy,0.98844627245844519
armk,uis,0.97200525298445806
armk,eim,0.95875237348037856
armk,wtiu,0.96101634172089656
armk,gsjy,0.97221374257114634
armk,wyigu,0.95128361151580487
armk,cpsi,0.98720889610547258
armk,smcp,0.98395492869026668
armk,mdrx,0.98210105762076971
armk,ctrp,0.97685511111817425
armk,rkda,0.96860711248129949
armk,erie,0.97088380318229606
armk,vbr,0.96945707827538263
armk,s,0.95814157841152581
armk,ewq,0.98638534576293224
armk,ewv,0.96375635266614179
armk,litb,0.96750030719731273
armk,bbt_e,0.95531772950541194
armk,bbt_f,0.97474783648879171
armk,oih,0.95645151798914263
armk,tops,0.9765907226302698
armk,banx,0.96059614341798372
armk,ioo,0.98431832192937518
armk,jkh,0.98691103765329513
armk,lila,0.97113805957732346
armk,pei_c,0.96439067051351057
armk,nsa_a,0.96496590073631794
armk,ccs,0.97518768657384558
armk,sche,0.95478929049777816
armk,vtwv,0.97916814387568762
armk,cphi,0.98508030238295052
armk,trx,0.9911872428410442
armk,gxg,0.96826501688041955
armk,gdi,0.97080374669939939
armk,hao,0.95889583218061836
armk,tok,0.98272157540873084
armk,fvc,0.97228707265390146
armk,nlst,0.95239854814104052
armk,ocrx,0.95081910668273373
armk,gms,0.96129546357383111
armk,pst,0.95478705909661754
armk,spwr,0.96984095226208455
armk,ivac,0.95730488872565145
armk,rinf,0.97025727359384251
armk,wfc_l,0.9531645080956731
armk,ezj,0.9633703293393493
armk,kmf,0.95591999899449953
armk,dds,0.95999118520430493
armk,eqwl,0.96556232329262848
armk,fbnd,0.97896435738028809
armk,vg,0.95842800676852757
armk,gs_i,0.96463253892484668
armk,bgc,0.97455998038370351
armk,sfl,0.97073638917874694
armk,ppc,0.95016087784957581
armk,payx,0.97219903792163742
armk,chu,0.95776754830560984
armk,pcef,0.96159326145536916
armk,nsa,-0.9677293738790721
armk,plxp,0.97879407662769013
armk,shyg,0.96746241738970939
armk,mnga,0.99080173985625786
armk,rhp,0.95476711980618112
armk,novt,0.95234375744870736
armk,cic-u,0.95236152172501576
armk,opof,0.98389233186577074
armk,sdp,0.96652098707490641
armk,eog,0.97674257275749699
armk,cpn,-0.95912862069228877
armk,vlrx,0.97230200513380527
armk,atto,0.98477362247540479
armk,ciz,0.98701258947819348
armk,cfcow,0.97973937848419956
armk,twtr,0.96699830031172329
armk,srdx,0.9767188570209665
armk,sglbw,-0.96539622430215899
armk,stpp,0.96092356705171766
armk,scij,0.96201375294377978
armk,tmq,0.97727659158494373
armk,egpt,0.98198600328499797
armk,cjjd,0.97237106363788861
armk,dyls,0.96053776183245443
armk,tpvy,0.97109938749044999
armk,sncr,0.95795969146677395
armk,csgp,0.96752395025990223
armk,cfrx,0.95223151284193219
armk,eod,0.97704892719846859
armk,cpe,0.97108458588104807
armk,dsw,0.96812835155356758
armk,cws,0.95641983697181687
etho,hchc,-0.95933739295995069
etho,wppgy,-0.95426799298701503
etho,sanm,-0.95248733969392374
etho,synl,-0.96995284639932955
etho,htd,-0.95920068848973505
etho,oxbr,-0.96301989986033076
etho,rmti,-0.97733096450682333
etho,prph,-0.95104500909795975
etho,kodk,-0.97843056720980914
etho,omer,0.95892399349870383
etho,rrgb,-0.98006575428623977
etho,tst,-0.96678466495257787
etho,xlg,-0.95584076685681063
etho,lmt,-0.95723357601505799
etho,vnqi,-0.95037424118494773
etho,ocrx,-0.96125849416533937
etho,sbh,-0.9597892218748425
etho,opgnw,-0.96421048811063881
etho,vqt,-0.96100102434501145
etho,iosp,-0.95829354605752359
etho,jhmt,-0.96600913735861205
etho,hum,-0.95570792779963332
etho,scha,-0.98394100483713265
etho,salm,-0.99033594827133642
etho,hacw,-0.95131306437264163
etho,whlm,-0.96165676761724206
etho,spuu,-0.9556618306351119
etho,sep,-0.96760904748141185
etho,stag_c,-0.95665783404351568
etho,key,-0.96687108530152888
etho,unf,-0.97917450922783034
etho,psa_y,-0.97060412306227406
etho,ghyb,-0.95338178497431181
etho,etr,-0.99066770755968581
etho,mnr_c,-0.97999618574123237
etho,gnc,-0.97207824751120442
etho,iyy,0.99283434981489282
etho,voo,-0.97054809531105268
etho,ewg,0.98910832195607234
etho,thg,-0.95586068086654641
etho,kroo,-0.96111748817356168
etho,opb,-0.95447159871235965
etho,gddy,-0.95086821624723894
etho,pslv,-0.95248121200934233
etho,idt,-0.96081342883753906
etho,sdp,-0.95948206121187252
etho,vrna,-0.97479135160229069
etho,phys,-0.95056121510465874
etho,srcl,-0.9599786824760882
etho,tao,-0.95513460423966823
wmgiz,wwd,0.96294213538768381
wmgiz,zumz,0.9563577436041425
wmgiz,xgti,0.9508043900472557
wmgiz,xhs,-0.9546395654864761
wmgiz,yesr,-0.95293723686884269
smmt,xelb,0.9513184142133585
smmt,vr_b,0.95872715290182009
bery,edc,0.95468386379803927
bery,evg,0.97609894929212415
bery,team,-0.97981159617008118
bery,wfe_a,0.98446020961281167
bery,pko,0.9835720456753031
bery,cnsl,0.95466110576188146
bery,flo,0.9909501350193306
bery,fsbk,0.97672466824082116
bery,bke,0.96757851101066494
bery,trib,0.9721347273225962
bery,pscu,0.9576818963976893
bery,vlu,-0.9819810976441502
bery,fsnn,0.98081920010041912
bery,sji,0.9939754558980376
bery,gol,0.95292170416805866
bery,prxl,-0.98100399664189797
bery,ksu_,0.95151001680014335
bery,ipar,0.97316555199210386
bery,vioo,-0.97090913812145152
bery,cemb,0.97128611851136926
bery,vcv,0.96738090940868948
bery,vixm,-0.98448270773271307
bery,ibkcp,0.99211021397731225
bery,dbl,0.97396167044472315
bery,silc,0.97712291723093614
bery,gainm,0.99470721595838407
bery,htht,0.9622363607210237
bery,gam,0.96636337178283294
bery,nxpi,-0.9785647165185305
bery,cpsh,0.95969839446691874
bery,mt,0.98447710657086074
bery,irbt,0.98150766368445974
bery,tflo,0.97169566126513096
bery,gjs,0.96798175858767166
bery,trch,0.9596356423422423
bery,qqqe,0.97531789126177693
bery,nml,0.97960695261134045
bery,drna,0.96222456828617697
bery,gib,-0.98035396065272118
bery,jagx,0.97798720372978853
bery,wfc_t,0.97607188720488913
vixm,vlu,0.99936431881334087
vixm,wfe_a,-0.98221424966909787
forr,rok,0.95441506223550587
forr,nfec,-0.96021091137679881
forr,npn,0.96004189897461933
forr,upl,-0.95427801535682621
forr,spuu,0.95860734962812022
forr,jdst,-0.96077744886580785
forr,she,0.95556636233188175
forr,mnk,0.96236348331580512
forr,jrjc,0.97301603477690191
forr,nept,-0.96583495057421276
forr,tatt,0.95169407569889675
forr,mgm,0.95664428771309828
forr,psa_g,0.96313113570928888
forr,jkd,0.95502373116401185
forr,mfm,0.95286760689212668
forr,mom,0.9532937062652187
forr,mog-b,0.95403233220639061
forr,rely,0.96221423638687953
forr,yumc,-0.95048542107221345
forr,z,0.95081482268766215
utes,xhe,0.96992303167287797
utes,xes,0.9648384181591394
utes,wec,0.98182284060431513
utes,wmt,-0.95281937936193162
utes,xene,0.95028019571263422
utes,xelb,0.97806384876778851
utes,xny,0.95354280964685878
utes,vr_b,0.96133685019957371
utes,wdr,0.95789184356795054
utes,wil,0.95307790784094815
utes,zbzx,0.95680423786840407
utes,vmin,0.96061464079577863
utes,vivo,0.95986574411808201
utes,vtwg,0.9517729904040817
utes,utgr,0.95162737315593349
utes,whr,0.96268592725554203
mdgs,pky,-0.96282520197280752
mdgs,wmk,0.9544734477577298
mdgs,mtz,0.95290669091965108
mdgs,ravi,0.95008413549374715
mdgs,wal,0.95224352856458616
mdgs,pzt,-0.96925505320328109
mdgs,oxfd,0.95832580175549964
mdgs,sdem,-0.97079326044030501
mdgs,rfdi,0.95060648034094408
mdgs,on,0.95581708672011878
