stock1,stock2,correlation
uec,urg,0.84020088238120061
uec,wyy,0.87599167759077456
btg,dla,-0.80180242917001321
btg,cqh,-0.80716183815501064
btg,ntip,-0.8173393938906186
btg,msn,-0.80928396675537506
btg,jrjr,0.80798238553491053
btg,nspr,-0.84660050726150293
btg,ior,-0.84021221797139456
btg,btx,0.81086414585669775
btg,plg,-0.81012751436767094
btg,evy,-0.83297347734447447
btg,egi,-0.82651530380261884
btg,parr,-0.87331796086372682
btg,myo,-0.8488806970277033
btg,pcg_g,0.81086612388684887
btg,gvp,0.84002143937301321
btg,tis,-0.80695571263423405
btg,intt,-0.85560360596287999
nbh,tmq,0.87654694793573906
nbh,sgy-ws,0.81739582394828192
nbh,nnvc,0.84076526544932584
nbh,sach,-0.88094755771439326
nbh,uuuu,0.81913714959577444
nbh,teum,-0.85150417556369329
nbh,seb,0.90675374527284969
nbh,sga,0.8379185420709111
nbh,visi,0.83277813784591703
nbh,sim,0.89766806321280002
nbh,nzf,0.82518577163681073
nbo,ngd,0.80793274606721466
nbo,pcg_h,0.91417109276996067
nbo,rwc,0.80816242688475859
nbo,ptn,0.85506819775805376
nbo,srci,0.80840777909982142
nbo,syn,0.89641459303524207
nbo,uec,0.84543641047413476
nbo,uuuu,0.86355321677046493
nbo,sga,0.93822980882287321
nbo,reed,0.86089707576168795
nbo,njv,0.84970455139932766
nbo,rif,0.82900967758262101
nbo,pzg,0.82778698444966636
nbo,visi,0.86982732600715129
nbo,nsu,0.89915274056763528
nbo,xtnt,0.86576731535579243
nbo,nen,0.88770864507169134
nbo,tmq,0.89138248115241725
nbo,urg,0.87809808765026576
nbo,xpl,-0.83379217626503366
nbo,nnvc,0.85604202988534772
nbo,wyy,0.90928217186898541
nbo,trxc,0.90587738423431929
nbo,sdpi,0.86829870743092485
nbo,sens,0.81371014670389885
nbo,tkat,0.85911137060421405
nbo,uwn,0.8105427940349611
nbo,parr,0.86567158722454995
seb,tmq,0.92177557496085005
seb,teum,-0.90884714586794024
seb,wtt,0.84620825674570943
seb,svt,0.82308931908933558
seb,visi,0.80140784392493758
seb,sim,0.89002292655305326
lng,ngd,0.8846346343172079
lng,nby,-0.83137468664045733
lng,nog,0.80994353097494809
lng,lts_a,-0.83778668372141551
lng,wrn,0.81889847852696318
lng,pcg_b,0.82113443346409121
lng,zdge,0.84019397854543199
lng,mmv,0.90540684324581144
lng,sach,-0.82619720069341607
lng,visi,0.92905445014397781
lng,pcg_g,0.8869030790035618
lng,xpl,-0.84599553244318726
lng,pcg_h,0.8363168404300797
lng,reed,0.81694555556445447
lng,njv,0.80993267608727926
lng,sens,0.81528514737843472
lng,rif,0.86179628204183278
lng,plm,0.83133035160626523
lng,plx,-0.8557513704844617
lng,osg,0.9035760735281565
lng,lts,0.82266617552651888
lng,tmq,0.8880401425768697
lng,urg,0.89710753386732023
lng,xpo,0.81211341488534927
lng,pw,-0.9079320932261804
lng,trxc,0.90794217844215563
lng,nen,0.85507598447953526
lng,uwn,0.80437475110202861
lng,wyy,0.85756691455662626
lng,tis,-0.89918819825277063
lng,msn,-0.90464955316210915
lng,teum,-0.8299611263829616
lng,lov,0.85900752728406893
lng,tik,-0.82808142188283407
lng,nbo,0.85506523282952462
lng,syn,0.87374331355147439
lng,sim,0.80550790657853844
lng,seb,0.80346998967790118
btn,orm,0.80901446818084533
btn,crf,0.83542004132773473
eman,ptn,0.81926235493557087
eman,imuc,0.93800737303800863
eman,pcg_b,0.80232126778516755
eman,pcg_c,0.89901048696052677
eman,nby,-0.84528775965377068
eman,tgb,0.90527829643667013
eman,intt,0.83063522549764768
eman,pcg_h,0.8819363733728568
eman,sim,0.81326665372789098
eman,rif,0.80431921656282901
eman,ssy,0.83764600717057802
eman,pzg,0.88322930711032199
eman,osg,0.81523741754142098
eman,nen,0.88972719447645421
eman,tmq,0.81683941199733567
eman,enlk,0.90379605429904997
eman,gmo,0.87794432825913771
eman,gte,0.92270646633368236
eman,vcf,0.88508419486066725
eman,esp,0.86366389565280066
eman,nnvc,0.83057538298671763
eman,rei,0.84570077857020431
eman,snmp,0.84543226537943128
eman,imo,0.86951855149581692
eman,grf,0.87238867908586948
eman,trxc,0.81769558890881255
eman,msl,0.8470901099429059
eman,igc,0.8833838335795795
eman,fpp,0.89892698671432181
eman,enx,0.84759662478074349
eman,lov,0.93445658004098175
eman,miw,0.88040994678832252
eman,ngd,0.80527804726067342
eman,rwc,0.94311783056835541
eman,sga,0.80033902255970635
eman,mpo,0.82845724262413845
eman,srci,0.87636017219034468
eman,ensv,0.88659759902404645
eman,pcg_g,0.91652675493987257
eman,uuuu,0.89543724844353734
eman,ssn,0.86073041584744614
eman,reed,0.90099683489545834
eman,parr,0.82917475817531028
eman,mag,-0.87957706354310272
eman,sens,0.84191289507740019
eman,sgy-ws,0.89285199195504206
eman,nml,0.8324424582866331
eman,hmg,0.8406518518072017
eman,jrjr,0.8100061906699243
eman,laq,-0.82133778225646947
eman,xtnt,0.8333736210734789
eman,glow,0.80775687243198324
eman,lts,0.87997076657871753
eman,gss,0.9274585198953742
eman,urg,0.87542693490006251
eman,sach,-0.91781431579577255
eman,utg,0.80140776347674481
eman,glo,0.84091309214724896
eman,fsi,0.89828456261853107
eman,inuv,0.85114889100001734
eman,wyy,0.89135815673755692
eman,evy,0.82808200377678232
eman,ggn_b,0.83997566554608527
eman,glv,0.87299017115531563
eman,nak,0.83615355456757023
eman,vki,0.81096981375666877
eman,ern,0.8551729797882256
eman,erh,0.82753735541110574
eman,glu,0.93300463468478023
eman,evv,0.84163908817040911
nen,ptn,0.822896160819927
nen,pcg_h,0.88585345143780347
nen,rwc,0.88615059470124313
nen,pcg_b,0.81858221281359234
nen,nmz,-0.80204616571526799
nen,pcg_g,0.94503816965254028
nen,sach,-0.86899262934219079
nen,tgb,0.90665608137993547
nen,rif,0.86375183293420221
nen,urg,0.92333675196125664
nen,reed,0.93910020916446513
nen,parr,0.92530722477158411
nen,sga,0.95774361221428672
nen,nml,0.82022356979406918
nen,visi,0.89295056453212462
nen,rhe,-0.86080797094083961
nen,nsu,0.83711483447373247
nen,xtnt,0.90084541541289209
nen,ngd,0.90978394898779258
nen,tmq,0.93986290685267992
nen,uuuu,0.95287842742847551
nen,svm,0.80766136477294326
nen,sgy-ws,0.83183578979733275
nen,tgc,0.80297989820437565
nen,nnvc,0.86621448718303407
nen,xpl,-0.83674591897526307
nen,usas,0.82754729173501296
nen,wyy,0.89513460184812144
nen,trxc,0.96234869729595451
nen,sdpi,0.81057451038325667
nen,sens,0.84020851197511637
nen,pzg,0.96831572704787405
mlss,sga,0.82682176106987704
mlss,nbo,0.88023627584477349
mlss,xpl,-0.81037576606243344
mlss,sdpi,0.84733294526785707
mlss,mmv,0.8920435034817118
mlss,tkat,0.92760167621257161
mlss,nsu,0.87149129471963194
mlss,syn,0.87490082159716653
dla,ptn,0.82900397599656384
dla,svm,0.80259033940758218
dla,tgb,0.81366148645983982
dla,hnw,-0.81060819965212327
dla,msn,0.80729203793510096
dla,pcg_b,-0.82868973529586498
dla,nnvc,0.82298215351450388
dla,emi,0.90721833581901179
dla,ntip,0.81945402991573413
dla,prk,0.85921619026151896
dla,pcg_g,-0.87157640356646915
dla,plg,0.82316909471060906
dla,evy,0.88426085591876702
dla,vfl,0.9560827691902134
dla,parr,0.8773686463950866
dla,myo,0.91817288509280015
dla,uqm,-0.80244999592559474
dla,gvp,-0.83537895530925499
dla,eim,0.84781550900254476
dla,emx,0.85931035689995772
dla,glv,0.87596256315340348
abe,alo,0.82127891792647967
abe,imuc,0.80524980999367846
abe,rwc,0.85838250188360588
abe,ae,0.80406376145374325
abe,brg_d,0.82152343110248938
abe,elmd,0.83480661765886055
abe,pcg_h,0.81316553170438066
abe,tgb,0.82108506680590942
abe,cet,-0.80578220878364459
abe,imo,0.81722560852032355
abe,brg,0.81389343699137717
abe,wyy,0.81000690962806676
abe,bzm,0.83854979270452645
abe,eman,0.81535591478873171
abe,lts,0.80731791415718002
abe,uuuu,0.80657869055043774
abe,enlk,0.84678024031797583
abe,urg,0.86774897340085277
abe,gmo,0.85176682800162018
abe,gte,0.81547668149141805
abe,axu,0.83291079616356212
abe,cik,0.80914624104366206
abe,fsi,0.81868422658107387
abe,cdor,-0.80484302235457894
abe,evy,0.81033254575527969
abe,lov,0.84747283325677691
abe,nnvc,0.83290303477016581
abe,bcv,0.81296796206807631
abe,cca,0.84437262069645158
abe,ckx,0.82409800652192089
abe,njv,0.86294402850920204
bdl,ptn,-0.82672695814997688
bdl,ggn_b,-0.8246896506159227
bdl,glo,-0.80600238743283525
bdl,esp,-0.80482357976513996
bdl,brg_d,-0.80077505596587295
bdl,pcg_g,-0.81047290510771941
bdl,imo,-0.82034534203466236
bdl,uuuu,-0.80452803206916923
bdl,msn,0.81194465137881588
bdl,tmq,-0.80720074025672395
bdl,cet,0.83745615268727569
bdl,reed,-0.81489811340522211
bdl,fpp,-0.84246087258426239
bdl,parr,-0.83013634949405857
bdl,sga,-0.8035623939148947
bdl,sgy-ws,-0.83047431374244196
bdl,glow,-0.82293890632057953
ast,ngd,0.82006390453730982
ast,pcg_h,0.83117948015851739
ast,htm,0.82083939296389685
ast,mmv,0.91332228839135077
ast,elmd,0.80624687903654446
ast,syn,0.86458861424869726
ast,uuuu,0.83233283908309097
ast,nbo,0.90760336493683524
ast,visi,0.87565304146888112
ast,glow,0.89054495928415711
ast,nen,0.81887599501285457
ast,mlss,0.89742776142849645
ast,enlk,0.8169402459113867
ast,urg,0.86705548389813492
ast,cvr,0.8098684763301256
ast,wyy,0.86273260636448135
ast,trxc,0.87909109837924415
ast,igc,0.83028986607632305
ast,blj,0.84535543547144021
ast,bzm,0.81338518811441551
ast,cqp,0.88085188121501079
ast,ckx,0.94237144050482591
ast,sim,0.86685736757501097
irt,vfl,0.94144631422302627
irt,uqm,-0.81863589109246182
irt,nhc,0.90622568359644762
irt,nspr,0.93954672703594488
irt,jrjr,-0.91408462444144889
irt,ntip,0.90542038417981507
irt,tis,0.94788070990003381
irt,msn,0.89415321245569235
irt,msl,-0.83205364833098328
irt,parr,0.91749977176263497
irt,myo,0.91838420160497669
irt,tik,0.89645194133583384
irt,rvp,0.80219766338779852
irt,vnrx,0.9655871816328272
bgsf,ngd,0.8071204084825907
bgsf,strp,0.81451968390085794
bgsf,lgl,0.88331612136022752
bgsf,mlss,0.91252077927481867
bgsf,pcg_c,0.83061160362210906
bgsf,htm,0.86497164004443938
bgsf,mmv,0.95140834613451486
bgsf,syn,0.9271768190709766
bgsf,nbo,0.93207887583438453
bgsf,njv,0.85630102361082949
bgsf,rif,0.8279178793673222
bgsf,nml,-0.81976886147283712
bgsf,nen,0.86508438797216491
bgsf,evi,0.84895003568987293
bgsf,trxc,0.90645674365446327
bgsf,cvu,-0.8034528443099298
bgsf,idn,0.80658329051837441
bgsf,trx,-0.90790735843753678
bgsf,igc,0.81388865299936142
bgsf,blj,0.97220701279222932
bgsf,sens,0.81078216836450578
bgsf,bzm,0.8735863693467808
bdr,vfl,-0.93497366614862643
bdr,ssy,0.88083742352727701
bdr,mpo,0.86386163918578818
bdr,bvx,0.80661484721153009
bdr,elmd,0.82657874333922388
bdr,fpp,0.80552477548656554
bdr,cuo,0.83835547989229975
bdr,lglr,0.80315479913310062
bdr,bzm,0.80292582627030329
bdr,ogen,0.82729250065137006
bdr,glu,0.91228956264617356
bdr,eman,0.9088825712759
ibio,nen,-0.90261419628071837
ibio,ngd,-0.84881515741280256
ibio,pcg_h,-0.82076827349127557
ibio,mhe,0.81577425107608748
ibio,nbo,-0.83511244804971407
ibio,wrn,-0.84152080717491995
ibio,mmv,-0.81438315313452159
ibio,uuuu,-0.82574896827339761
ibio,trxc,-0.8547597759541794
ibio,urg,-0.81171434378344376
ibio,igc,-0.81369505028516154
ibio,sens,-0.80152571155109831
ibio,reed,-0.86662679777277085
ibio,lov,-0.85111986527268535
ibio,visi,-0.87437980069382026
ibio,sim,-0.80106155083119279
lode,njv,0.80328259429713189
lode,sach,-0.812457594301641
glo,nen,0.91473699941515718
glo,ngd,0.89467668134247802
glo,pcg_h,0.85704880695556851
glo,urg,0.90033332331583515
glo,nbo,0.84708015677734649
glo,htm,0.84762831178215825
glo,mmv,0.85492507881494295
glo,wyy,0.89124602118124852
glo,ins,0.8185506360378777
glo,trxc,0.91900793365256961
glo,ssn,0.81287006480285129
glo,igc,0.87172747207840817
glo,sens,0.84487006788661623
glo,rif,0.85623786558645898
glo,reed,0.91134008374851372
glo,visi,0.88851745118932157
glo,sim,0.80800276856043007
glo,glow,0.88341655500165484
tkat,vfl,-0.89180040422146811
eio,mpo,0.87778899632371643
eio,ssy,0.87142555183596826
eio,glu,0.82793481240692957
eio,eman,0.80154682424127932
aoxg,canf,0.80504093649826824
aoxg,ptn,0.80326212399705199
aoxg,nby,-0.84398723919972252
aoxg,brg_d,0.80223232968854052
aoxg,gss,0.80761607795572243
aoxg,pcg_g,0.87232881113479233
aoxg,uuuu,0.82259054401674137
aoxg,pcg_h,0.80513861530203823
aoxg,cet,-0.8585414013087499
aoxg,reed,0.84931458990683406
aoxg,parr,0.80969861309672764
aoxg,sga,0.83262303588379183
aoxg,wyy,0.81373729529564209
aoxg,pzg,0.86346450483532133
aoxg,glow,0.81092344630541824
aoxg,nen,0.81468636393414151
aoxg,enlk,0.84147141047586271
aoxg,urg,0.84905225716488641
aoxg,aumn,0.83961202442488769
aoxg,fsi,0.81369921266069012
aoxg,esp,0.86047901771741209
aoxg,imo,0.83271961038384146
aoxg,trxc,0.80140761392685667
aoxg,ggn_b,0.82713873235420887
aoxg,lov,0.88395729716975457
aoxg,fpp,0.85394134660166909
aoxg,nnvc,0.80826595028621118
aoxg,enx,0.83202766240714054
aoxg,bzm,0.81241980974395467
aoxg,eman,0.82485349263233532
aoxg,cca,0.82182524078282648
glq,tmq,0.94109376509773057
glq,nog,0.90180163689270809
glq,wtt,0.81679260440614077
glq,gst,0.80422987005975144
glq,glu_a,0.85526384482090156
glq,plx,-0.82024168904170469
glq,msn,-0.82182254663677756
glq,teum,-0.91371362798004729
glq,seb,0.90803403419476802
glq,nhs,-0.81642910459208518
glq,plm,0.88194198915607347
glq,rvp,-0.82258524700127278
cto,tmq,0.91600546604608479
cto,mhe,0.80164249485422456
cto,wtt,0.8211797553275767
cto,vcf,0.84320090425272143
cto,pcg_c,-0.81241932720792498
cto,nog,0.87363018191497799
cto,visi,0.80315066127673673
cto,trx,0.83770854947304685
cto,vmm,-0.80443515549008315
cto,lov,0.87615081597673961
cto,seb,0.82654538341021111
cto,dit,-0.83500156111731094
cto,plm,0.86535565016167693
cto,sce_d,0.89041738360724765
cto,glu,-0.88502903584257342
cto,glu_a,0.85646002109444408
akg,tmp,-0.80348851597311455
akg,ensv,0.82463012817130055
akg,pcg_c,0.8139540095910619
akg,cmcl,0.82445042539966762
akg,ssn,0.83131225481309634
akg,aumn,0.86263831545806025
akg,mpo,0.85493811309484735
akg,vcf,0.8277487995142363
akg,bhb,0.86740211019391256
akg,inuv,0.8278398772729556
akg,imuc,0.84375232114611309
akg,plx,-0.83417815132824424
akg,nvg,-0.8006950709070555
akg,nak,0.82378184542906119
akg,msl,0.81488914942831603
akg,bdr,0.83793480256005026
akg,ssy,0.81324080060040327
akg,ern,0.83076058266227037
akg,glu,0.80121708540481351
akg,eio,0.80737363869560486
glu,nen,0.81920394682599162
glu,rhe_a,0.84525785176781509
glu,vmm,0.87038006382300115
glu,ssy,0.86763290606327659
glu,pw,0.82555826158370049
glu,pcg_c,0.82159021423375511
glu,inuv,0.82588326062613115
glu,nak,0.83736602289464968
glu,rvp,0.9190034650081006
glu,mpo,0.88494924427020505
glu,lglr,0.84305674764423255
glu,ogen,0.82252700939823531
glu,utg,0.86195750546393424
glv,nen,0.81543975043208339
glv,rhe_a,0.84339844111475681
glv,ntip,0.8234566113702716
glv,msn,0.88273543138193045
glv,trxc,0.80795249000147529
glv,nspr,0.86939762262432485
glv,pcg_g,-0.91401805470503017
glv,ior,0.82101735797739539
glv,intt,0.85870110084582718
glv,parr,0.86974189122598156
glv,myo,0.92273134401089973
ipb,tmq,0.83388709042987441
ipb,rwc,0.8597928182522695
ipb,rhe,-0.83671380729668643
ipb,tphs,-0.82507766779926972
ipb,vgz,-0.85632865423630689
canf,imuc,0.82498228933701223
canf,htm,0.90611754195820593
canf,elmd,0.90905697260581553
canf,nby,-0.80324210561139331
canf,uec,0.81104600018916284
canf,ins,0.8812756256623373
canf,sga,0.85778429743650342
canf,pcg_h,0.95019353248057004
canf,nbo,0.88120711944279506
canf,njv,0.84096641618285395
canf,lov,0.9012889410331254
canf,rif,0.89253686244416552
canf,osg,0.8193056484192156
canf,eman,0.89311943584235443
canf,ngd,0.83472987496183459
canf,enlk,0.93301714642860245
canf,xpl,-0.81297961482174552
canf,fen,0.8564083730757257
canf,trxc,0.8844918984721305
canf,igc,0.95013978602044369
canf,fpp,0.84428032193727476
canf,enx,0.80353252854091062
canf,sens,0.92962567785326722
canf,sim,0.80811912670056374
canf,nen,0.88017966034247508
canf,mmv,0.85681087773096642
canf,srci,0.85532225935078954
canf,syn,0.81504549307438501
canf,pcg_g,0.83965663256131695
canf,uuuu,0.84585736854026916
canf,cuo,0.88410698936821819
canf,ssn,0.91019873195427825
canf,reed,0.89588837314959957
canf,uwn,0.82660310154176864
canf,moc,0.82172168678665991
canf,visi,0.81925117196175778
canf,glow,0.89421968133848384
canf,gss,0.82149217784063167
canf,urg,0.93008764989945469
canf,sach,-0.87092371006580094
canf,gst,0.81965313976778942
canf,evo,0.83927077181125809
canf,fsi,0.8733757871413419
canf,cvr,0.80032929758098059
canf,wyy,0.95846465217520416
canf,miw,0.85011727465221676
canf,ern,0.86913259492512573
canf,cca,0.89639337708659272
canf,ckx,0.90766860115461689
ch,tgb,-0.80370223315910572
ch,rvp,-0.82842146541835338
cohn,yuma,0.82059851321703026
cohn,crvp,0.85237914906652534
cohn,ggn_b,0.89022500621081702
cohn,rwc,-0.86558803813661556
cohn,esnc,-0.82905156633839527
cohn,glu_a,0.81481183594872197
cohn,plym,0.8314173246645491
cohn,mxc,0.80630928554836978
cohn,seb,0.8227551052307589
cohn,emj,0.87873613620245428
cohn,gvp,0.85772484372917179
cohn,cqp,0.83268935507169084
cohn,emx,-0.83532802594515088
apt,wrn,0.83096364162835235
apt,bgsf,0.91396411548649736
apt,svm,0.86905235504277234
apt,uqm,-0.83593511618310912
apt,evm,0.85167668563581
apt,lts_a,-0.8531572698580967
apt,xpl,-0.8324661617375293
apt,fen,0.80365729757620386
apt,tkat,0.83474877546218551
apt,crhm,-0.82460115745651852
tgb,trxc,0.89797225961873905
tgb,urg,0.87957873458719871
tgb,utg,0.84515143727558029
tgb,tik,0.84525040404506502
tgb,vfl,0.95888429031950906
tgb,tis,0.90146649825933678
evbn,nby,-0.82503035315622208
evbn,rwc,0.8236799763668049
evbn,nmz,-0.8453557802187196
evbn,evv,0.81736156528587933
evbn,tgb,0.89821553587469738
evbn,reed,0.83461040188651281
evbn,parr,0.83673103337816468
evbn,mag,-0.83747901523519286
evbn,uuuu,0.80333792844643703
evbn,tmq,0.85964450931123537
evbn,rhe_a,0.83620649325791752
evbn,urg,0.83114014275610182
evbn,sgy-ws,0.82249373596534869
evbn,gte,0.8478041334050056
evbn,vcf,0.81084762713511738
evbn,gsv,0.86231886009987513
evbn,snmp,0.82155834901541824
evbn,imo,0.8321306370701298
evbn,trxc,0.80309217607813288
evbn,lov,0.81127768968666991
evbn,hcac-ws,-0.81616538987218701
evbn,infu,0.88458473599894727
evbn,glv,0.89041626562657339
evbn,fpp,0.85211071197133659
aphb,vfl,0.88474136290103378
aphb,imuc,-0.80080157248337602
aphb,nhc,0.87030649334456556
aphb,aug,-0.82864989595125327
aphb,dhy,-0.82346134974041696
aphb,esnc,0.8007584404812198
aphb,gvp,-0.86665883728905957
aphb,jrjr,-0.84074462251487725
aphb,tis,0.87016429068129619
brg,lgl,0.84261221361220517
brg,pcg_b,0.85949571581426232
brg,pcg_c,0.81728388044756672
brg,htm,0.93858592428104937
brg,mmv,0.83760142765389345
brg,elmd,0.84766795764218683
brg,syn,0.86598044327529755
brg,uec,0.81043235145409709
brg,reed,0.80878044673186067
brg,njv,0.87338533891921866
brg,sens,0.89629975553937902
brg,rif,0.85186737744982755
brg,eman,0.8282560437768538
brg,nen,0.86041050240284567
brg,enlk,0.81374190852644568
brg,dmf,0.80331797047984477
brg,cdor,-0.80668899795498694
brg,idn,0.85271384753040225
brg,trxc,0.82795444470405621
brg,igc,0.86247409291035715
brg,cuo,0.82910660375991974
brg,nbo,0.86077157274045091
brg,bzm,0.90282081623405908
brg,cca,0.80246961431651431
brg,miw,0.88724889903257542
nml,ocx,0.86865344784744292
nml,pcg_a,0.87084654491414382
nml,vcf,0.84873540752253152
nml,trx,0.87419645283720215
ggn,nen,0.80875852098970291
ggn,trxc,0.81068837026954887
ggn,lng,0.8374603611138598
ggn,glu_a,0.84783851548600098
ggn,hlth,-0.81412294722386691
sgy-ws,tmq,0.83215385086457394
sgy-ws,urg,0.86915647016370434
sgy-ws,visi,0.83827947413187709
sgy-ws,sim,0.82648711559425092
sgy-ws,trxc,0.83166811946453567
pw,tmq,-0.86243152308658855
pw,vfl,0.81873269466208054
pw,seb,-0.83809135478106711
frd,onp,0.82543952617750549
fen,gdp,-0.89795730724955058
fen,pcg_h,0.81681373524283085
fen,wtt,0.81043822193882398
fen,htm,0.811245393479754
fen,mmv,0.85322792216624854
fen,syn,0.92051388390468503
fen,sach,-0.80759623825843818
fen,rif,0.80294585425121012
fen,lng,0.83008098535737007
fen,visi,0.85504905405421039
fen,pcg_g,0.85207405052390461
fen,tmq,0.85822279171158566
fen,urg,0.82199048630010496
fen,gst,0.83821999967128746
fen,jrjr,0.85315480779909114
fen,wyy,0.80507228172647083
fen,tis,-0.81617513612433512
fen,msn,-0.8569057866552412
fen,lov,0.84833660687584522
fen,glq,0.80623184006731308
fen,ior,-0.88574940156130932
fen,plx,-0.85176759542734293
nnvc,pcg_h,0.88854937066291051
nnvc,urg,0.93741736730510394
nnvc,sach,-0.87265786229985998
nnvc,wyy,0.89996091056664218
nnvc,syn,0.80229501090846489
nnvc,uuuu,0.8919028400400425
nnvc,trxc,0.8836131894753132
nnvc,reed,0.88671127478270906
nnvc,rif,0.84552671268419255
nnvc,sens,0.83407287225392079
nnvc,visi,0.91458598572056249
nnvc,sim,0.86094981478248789
dnn,ssy,0.85102268845472384
dnn,mpo,0.92775707500801652
dnn,onp,0.83248877962058077
dnn,inuv,0.88881865289450701
msn,nby,0.95169028993439742
msn,tmq,-0.94543024175442036
msn,pcg_b,-0.92313908721623728
msn,nog,-0.86652982640647269
msn,sach,0.81357502938317861
msn,prk,0.92270277962605207
msn,pcg_g,-0.95524150951617226
msn,plg,0.86728684271308798
msn,usas,0.86029777607115276
msn,rvp,0.81517890721215136
msn,parr,0.81133136552122564
msn,myo,0.91524269085960774
msn,nvg,0.80450215909904721
msn,plm,-0.88602347602959564
msn,plx,0.89306473786294194
msn,sce_e,-0.80769282230318429
msn,tgb,0.91078244993130619
msn,visi,-0.85981364407114824
msn,xpo,-0.82955344929821229
msn,utg,0.82060437908919581
msn,ntip,0.8341424318706363
msn,nspr,0.89384795049803523
msn,tis,0.91593677877754764
msn,nyh,0.88508530038518796
msn,teum,0.84102789017375745
msn,vnrx,0.85318800081917678
msn,tik,0.83502377401734551
msn,sim,-0.82574997392262683
msn,seb,-0.89759494713689647
teum,tmq,-0.96217449913297215
teum,visi,-0.85057178665325761
teum,wtt,-0.88292755291383784
cqp,ngd,0.90889159977205636
cqp,pcg_h,0.86206004805080305
cqp,mmv,0.94381924016678631
cqp,lgl,0.83674025121945605
cqp,htm,0.87703465495752064
cqp,pcg_a,-0.92800531837379374
cqp,ggn_b,0.8733757710960719
cqp,syn,0.89650188322310498
cqp,uuuu,0.84472503042008873
cqp,pfnx,-0.90271725975915995
cqp,rwc,-0.89656513773455393
cqp,reed,0.81696744498254559
cqp,sens,0.82060463255643823
cqp,rif,0.84076620674785518
cqp,visi,0.94605350976633396
cqp,rhe,0.8589101106056245
cqp,glow,0.88752967723500098
cqp,nen,0.87697623157499227
cqp,mlss,0.85052053687879925
cqp,enlk,0.83296320600863871
cqp,urg,0.89686286768992995
cqp,tgc,0.80929244352816399
cqp,wrn,0.84481468987158825
cqp,sce_c,-0.80438746629640479
cqp,cvr,0.88443287718070873
cqp,wyy,0.87283240728725009
cqp,trxc,0.91239576082978768
cqp,cvm,0.85481559535067664
cqp,igc,0.81584445936677896
cqp,tphs,0.88763758705403883
cqp,vgz,0.91651374047622536
cqp,nbo,0.90401735415991791
cqp,gvp,0.87796518977578675
cqp,sim,0.81244338469777622
nro,wrn,-0.8013770883232727
lgl,mlss,0.80218232387784494
lgl,pcg_h,0.80583146471377332
lgl,nbo,0.87790082774718958
lgl,sga,0.84895772788224333
lgl,tkat,0.8287727750554702
lgl,mmv,0.85313024225229983
lgl,sky,0.82471912157166183
lgl,nsu,0.80429175857638524
lgl,syn,0.86515187798958415
srci,tmp,-0.80327656295051719
srci,ssn,0.88230962379855615
srci,wyy,0.9248713827015298
srci,uec,0.80728574482077053
srci,urg,0.86700367703149761
cuo,ptn,0.81220661990542897
cuo,pcg_h,0.83026964833790173
cuo,rwc,0.8410483861183724
cuo,pcg_c,0.82737434557652378
cuo,srci,0.85119586965068128
cuo,elmd,0.89248395391140645
cuo,sach,-0.83321870069995818
cuo,plx,-0.80093935515813686
cuo,imuc,0.82127848152167959
cuo,ssn,0.86783319630756572
cuo,mza,-0.84086848569189654
cuo,xtnt,0.8159535183774862
cuo,enlk,0.85778628291379566
cuo,urg,0.84216991697596844
cuo,gte,0.82258794626467469
cuo,evy,0.83788213475546192
cuo,fsi,0.81795805254410969
cuo,wyy,0.88168347274163261
cuo,gss,0.83316935390621338
cuo,igc,0.82147178656914688
cuo,ern,0.81104745653614796
cuo,glu,0.82935175511194159
cuo,njv,0.83575446480333582
inuv,mpo,0.95200755149042471
inuv,vii,-0.87347367951986443
inuv,ssy,0.91974389913838595
inuv,plym,0.8435305984117204
inuv,nak,0.82352528665945113
hmg,nen,0.8336960008684754
hmg,ocx,0.84749443220899268
hmg,vfl,-0.91816531237233978
hmg,reed,0.81476037143716296
hmg,vcf,0.88086113285226564
hmg,trx,0.83067090770932528
hmg,mhe,0.80064025366845504
hmg,osg,0.81639883537217062
ensv,pcg_h,0.84151037411175189
ensv,wyy,0.81961344850716822
ensv,glu_a,0.8520797444191911
ensv,ggn_b,0.87391440725935576
ensv,ins,0.80188183337551688
ensv,uuuu,0.87890185019514544
ensv,sga,0.82334516734215712
ensv,sim,0.91146722694192106
ensv,nbh,0.88421119362637746
ensv,seb,0.88697997127736827
ensv,sens,0.83284034789362238
ensv,rif,0.80458330463109218
ensv,sgy-ws,0.84155743748518985
ensv,lng,0.82013144124610093
ensv,igc,0.86194510684422687
ensv,osg,0.81553943383203642
ensv,glow,0.84766140059697115
ensv,plx,-0.85695732943263547
ensv,tmq,0.91023856962278016
ensv,evj,0.80597800849533219
ensv,visi,0.83404516311277055
ensv,sach,-0.86866722184289435
ensv,gte,0.82442216025791626
ensv,glo,0.80938062583316406
ensv,nnvc,0.84965191041914856
ensv,evo,0.84343687269977075
ensv,imo,0.8889858212564451
ensv,msn,-0.85554613238599819
ensv,teum,-0.84420978272124858
ensv,gbr,-0.81989658947383515
ensv,nzf,0.83209284655641902
ensv,lov,0.86275701075716982
ensv,ior,-0.84512161459788038
ensv,miw,0.80219761479690355
ensv,uwn,0.81736245871480373
bcv,canf,0.83003423480131622
bcv,imuc,0.85462239487917269
bcv,pcg_b,0.85757489920902685
bcv,bvx,0.84550099797486999
